rank,team,rating,season
1. ,Duke,1.06205,2019
2. ,Virginia,1.04997,2019
3. ,Tennessee,1.02078,2019
4. ,UNC,1.01386,2019
5. ,Michigan St,1.01126,2019
6. ,Kentucky,1.00734,2019
7. ,Houston,0.998809,2019
8. ,Michigan,0.99069,2019
9. ,Kansas,0.986555,2019
10. ,Gonzaga,0.972508,2019
11. ,LSU,0.97035,2019
12. ,Florida St,0.959639,2019
13. ,Texas Tech,0.952767,2019
14. ,Buffalo,0.935129,2019
15. ,Kansas St,0.933739,2019
16. ,Cincinnati,0.923548,2019
17. ,Auburn,0.917709,2019
18. ,Purdue,0.905356,2019
19. ,Villanova,0.898447,2019
20. ,Miss St,0.879651,2019
21. ,Wisconsin,0.87954,2019
22. ,Nevada,0.87804,2019
23. ,Virginia Tech,0.871121,2019
24. ,Marquette,0.870831,2019
25. ,Wofford,0.867145,2019
26. ,Iowa St,0.86493,2019
27. ,Maryland,0.864538,2019
28. ,Washington,0.862077,2019
29. ,UCF,0.845212,2019
30. ,VCU,0.835615,2019
31. ,Oklahoma,0.816402,2019
32. ,Utah St,0.813836,2019
33. ,Louisville,0.812688,2019
34. ,Temple,0.812562,2019
35. ,New Mex St,0.809382,2019
36. ,Iowa,0.808161,2019
37. ,Minnesota,0.803553,2019
38. ,UNC-Greensboro,0.801721,2019
39. ,TCU,0.794322,2019
40. ,Syracuse,0.791435,2019
41. ,Arizona St,0.784111,2019
42. ,Toledo,0.7816,2019
43. ,Seton Hall,0.779744,2019
44. ,Murray St,0.776607,2019
45. ,Ole Miss,0.773304,2019
46. ,Florida,0.767696,2019
47. ,Baylor,0.767682,2019
48. ,Belmont,0.763282,2019
49. ,St John's,0.757046,2019
50. ,UC-Irvine,0.756438,2019
51. ,Oregon,0.752478,2019
52. ,Ohio St,0.749792,2019
53. ,St Mary's,0.749654,2019
54. ,Clemson,0.748922,2019
55. ,Davidson,0.745625,2019
56. ,Texas,0.745336,2019
57. ,NC State,0.745268,2019
58. ,ODU,0.741718,2019
59. ,Alabama,0.738571,2019
60. ,Memphis,0.737021,2019
61. ,Yale,0.729693,2019
62. ,Creighton,0.729337,2019
63. ,Furman,0.727588,2019
64. ,Georgia St,0.722296,2019
65. ,Hofstra,0.719164,2019
66. ,Xavier,0.716189,2019
67. ,Nebraska,0.714378,2019
68. ,Indiana,0.713224,2019
69. ,Dayton,0.712448,2019
70. ,Georgetown,0.709767,2019
71. ,Vermont,0.708706,2019
72. ,Lipscomb,0.706323,2019
73. ,Northeastern,0.704469,2019
74. ,Wichita St,0.701431,2019
75. ,Liberty,0.700321,2019
76. ,Drake,0.699625,2019
77. ,Arkansas,0.698352,2019
78. ,Providence,0.696815,2019
79. ,Colorado,0.691684,2019
80. ,ETSU,0.689892,2019
81. ,Fresno St,0.687749,2019
82. ,St Louis,0.687401,2019
83. ,Kent St,0.679546,2019
84. ,Butler,0.678688,2019
85. ,Coll of Charleston,0.677923,2019
86. ,South Carolina,0.672357,2019
87. ,San Francisco,0.667827,2019
88. ,Utah Valley,0.666915,2019
89. ,Oregon St,0.660688,2019
90. ,BYU,0.659548,2019
91. ,Penn St,0.655862,2019
92. ,Missouri,0.655678,2019
93. ,Tulsa,0.654992,2019
94. ,N Kentucky,0.654969,2019
95. ,Bowling Green,0.651567,2019
96. ,WVU,0.64958,2019
97. ,W Kentucky,0.646642,2019
98. ,San Diego St,0.646345,2019
99. ,San Diego,0.646215,2019
100. ,UCLA,0.644439,2019
101. ,Cent Michigan,0.642319,2019
102. ,Texas St,0.640126,2019
103. ,Arizona,0.638931,2019
104. ,Utah,0.637263,2019
105. ,Montana,0.636055,2019
106. ,Harvard,0.635898,2019
107. ,Georgia Sou,0.631563,2019
108. ,Southern Miss,0.6308,2019
109. ,Texas A&M,0.630678,2019
110. ,Oklahoma St,0.628501,2019
111. ,S Florida,0.624778,2019
112. ,Abilene Christian,0.622524,2019
113. ,Penn,0.618954,2019
114. ,Colgate,0.616407,2019
115. ,Rutgers,0.615587,2019
116. ,Loyola Marymount,0.613531,2019
117. ,Miami FL,0.610956,2019
118. ,Marshall,0.609003,2019
119. ,S Dakota St,0.608607,2019
120. ,Stony Brook,0.607861,2019
121. ,Jacksonville St,0.604315,2019
122. ,Bucknell,0.601738,2019
123. ,DePaul,0.599928,2019
124. ,UConn,0.598884,2019
125. ,Loyola-Chicago,0.594987,2019
126. ,Rhode Island,0.593728,2019
127. ,La Tech,0.590712,2019
128. ,Georgia Tech,0.586281,2019
129. ,Stanford,0.581566,2019
130. ,Lehigh,0.581437,2019
131. ,SMU,0.581335,2019
132. ,Radford,0.57991,2019
133. ,Grand Canyon,0.579358,2019
134. ,USC,0.578129,2019
135. ,Boston College,0.577026,2019
136. ,Austin Peay,0.575673,2019
137. ,Notre Dame,0.574592,2019
138. ,Duquesne,0.57396,2019
139. ,UAB,0.570414,2019
140. ,Illinois,0.566955,2019
141. ,Northwestern,0.566847,2019
142. ,Brown,0.564495,2019
143. ,St Bonny,0.560318,2019
144. ,N Texas,0.559493,2019
145. ,George Mason,0.556925,2019
146. ,Pittsburgh,0.555518,2019
147. ,Princeton,0.555407,2019
148. ,Wright St,0.555268,2019
149. ,S Illinois,0.554838,2019
150. ,Bradley,0.551996,2019
151. ,Nebraska-Omaha,0.55013,2019
152. ,UL-Lafayette,0.543798,2019
153. ,UCSB,0.542222,2019
154. ,UNLV,0.541494,2019
155. ,Akron,0.539958,2019
156. ,NJIT,0.539151,2019
157. ,UTSA,0.538508,2019
158. ,Georgia,0.528342,2019
159. ,FL International,0.526035,2019
160. ,Gardner-Webb,0.525419,2019
161. ,Ohio,0.524564,2019
162. ,Texas-Rio Grande Valley,0.522771,2019
163. ,Wake Forest,0.520518,2019
164. ,Texas-Arl,0.518531,2019
165. ,Illinois St,0.517644,2019
166. ,East Michigan,0.513995,2019
167. ,N Illinois,0.511171,2019
168. ,Santa Clara,0.510837,2019
169. ,Sam Houston St,0.508352,2019
170. ,Ball St,0.504772,2019
171. ,Miami Oh,0.501149,2019
172. ,N Colorado,0.499993,2019
173. ,UL-Monroe,0.499655,2019
174. ,St Joseph's,0.493896,2019
175. ,N Iowa,0.492788,2019
176. ,Samford,0.484178,2019
177. ,Missouri St,0.484021,2019
178. ,FL Atlantic,0.48171,2019
179. ,Indiana St,0.481266,2019
180. ,Campbell,0.479584,2019
181. ,Seattle,0.4792,2019
182. ,Winthrop,0.477619,2019
183. ,Prairie View,0.477273,2019
184. ,Hawaii,0.471149,2019
185. ,Pepperdine,0.469241,2019
186. ,Wisc-Green Bay,0.467336,2019
187. ,Cornell,0.464498,2019
188. ,UMBC,0.463734,2019
189. ,Vanderbilt,0.463318,2019
190. ,New Mexico,0.455154,2019
191. ,N Dakota St,0.454108,2019
192. ,Texas Southern,0.449915,2019
193. ,Hartford,0.449175,2019
194. ,North Florida,0.448265,2019
195. ,Fairl Dcknsn,0.442559,2019
196. ,Delaware,0.442434,2019
197. ,Holy Cross,0.442257,2019
198. ,Pacific,0.440152,2019
199. ,CS-Fullerton,0.439933,2019
200. ,William & Mary,0.438729,2019
201. ,CS-Bakersfield,0.436999,2019
202. ,Lamar,0.429612,2019
203. ,St Francis (PA),0.42791,2019
204. ,Oakland,0.426241,2019
205. ,Weber St,0.424012,2019
206. ,New Orleans,0.423678,2019
207. ,Valparaiso,0.423017,2019
208. ,Coastal Car,0.422268,2019
209. ,S Alabama,0.420462,2019
210. ,Illinois-Chi,0.418159,2019
211. ,Iona,0.417879,2019
212. ,Calif Baptist,0.416456,2019
213. ,Air Force,0.413675,2019
214. ,IPFW,0.410891,2019
215. ,Rider,0.409681,2019
216. ,Norfolk St,0.409209,2019
217. ,Siena,0.404485,2019
218. ,Boise St,0.402292,2019
219. ,Long Beach St,0.400381,2019
220. ,NC A&T,0.396219,2019
221. ,Washington St,0.395513,2019
222. ,Richmond,0.394786,2019
223. ,FL Gulf Coast,0.39462,2019
224. ,Canisius,0.393349,2019
225. ,Eastern Wash,0.392334,2019
226. ,IUPUI,0.392217,2019
227. ,High Point,0.392032,2019
228. ,American,0.390742,2019
229. ,Southeastern LA,0.388153,2019
230. ,Presbyterian,0.387555,2019
231. ,Colorado St,0.383452,2019
232. ,ECU,0.382825,2019
233. ,Drexel,0.379223,2019
234. ,California,0.378692,2019
235. ,Quinnipiac,0.378001,2019
236. ,Rice,0.377625,2019
237. ,Charelston Sou,0.373059,2019
238. ,Arkansas St,0.371859,2019
239. ,E Kentucky,0.370678,2019
240. ,UMass,0.366237,2019
241. ,MTSU,0.364607,2019
242. ,Troy,0.364459,2019
243. ,La Salle,0.361415,2019
244. ,Boston U,0.360418,2019
245. ,Citadel,0.359926,2019
246. ,Navy,0.357209,2019
247. ,Mercer,0.356598,2019
248. ,Detroit,0.355197,2019
249. ,Robert Morris,0.355023,2019
250. ,Southern Utah,0.354756,2019
251. ,Morehead St,0.353104,2019
252. ,St Francis (BKN),0.351354,2019
253. ,Portland St,0.350865,2019
254. ,James Madison,0.349627,2019
255. ,Montana St,0.347126,2019
256. ,E Illinois,0.338949,2019
257. ,Evansville,0.337793,2019
258. ,UT-Chattanooga,0.335832,2019
259. ,UMKC,0.333888,2019
260. ,Monmouth,0.333045,2019
261. ,South Dakota,0.332277,2019
262. ,Army,0.331112,2019
263. ,Long Island,0.329867,2019
264. ,George Wash,0.328753,2019
265. ,Hampton,0.326609,2019
266. ,Sacred Heart,0.326339,2019
267. ,Fordham,0.318761,2019
268. ,Sacramento St,0.318146,2019
269. ,UMass-Lowell,0.317334,2019
270. ,Columbia,0.313888,2019
271. ,CS-Northridge,0.311888,2019
272. ,Appy St,0.311703,2019
273. ,UNC-Wilmington,0.310998,2019
274. ,Dartmouth,0.308907,2019
275. ,Grambling,0.306238,2019
276. ,Charlotte,0.305348,2019
277. ,NC Central,0.303905,2019
278. ,VMI,0.297609,2019
279. ,Stephen F Austin,0.297156,2019
280. ,UT Martin,0.292881,2019
281. ,Texas A&M-CC,0.291107,2019
282. ,Central Ark,0.289297,2019
283. ,West Michigan,0.287254,2019
284. ,Loyola Md,0.286981,2019
285. ,Elon,0.286009,2019
286. ,Youngstown St,0.283808,2019
287. ,UC-Davis,0.283476,2019
288. ,Wagner,0.282485,2019
289. ,Howard,0.280037,2019
290. ,Ark-Little Rock,0.279976,2019
291. ,Houston Baptist,0.274205,2019
292. ,Towson,0.27021,2019
293. ,Oral Roberts,0.263864,2019
294. ,Lafayette,0.263711,2019
295. ,Longwood,0.263566,2019
296. ,Niagara,0.260444,2019
297. ,Cleveland St,0.258675,2019
298. ,Tulane,0.256417,2019
299. ,Nicholls,0.254392,2019
300. ,Albany,0.253717,2019
301. ,Marist,0.252845,2019
302. ,Idaho St,0.251213,2019
303. ,Jacksonville,0.249303,2019
304. ,Ark-Pine Bluff,0.248892,2019
305. ,North Dakota,0.248527,2019
306. ,North Alabama,0.247132,2019
307. ,W Carolina,0.245182,2019
308. ,UTEP,0.241392,2019
309. ,Bethune-Cookman,0.239591,2019
310. ,SE Missouri,0.238333,2019
311. ,Wisc-Milwaukee,0.233914,2019
312. ,Northern Arizona,0.22842,2019
313. ,Wyoming,0.2275,2019
314. ,Tenn St,0.225952,2019
315. ,Cent Connecticut,0.223742,2019
316. ,Bryant,0.221976,2019
317. ,Alabama St,0.221969,2019
318. ,Florida A&M,0.218291,2019
319. ,Jackson St,0.217865,2019
320. ,SIU-Edwardsville,0.214276,2019
321. ,Manhattan,0.212652,2019
322. ,St Peter's,0.198779,2019
323. ,Tenn Tech,0.197931,2019
324. ,Portland,0.196692,2019
325. ,Northwestern St,0.19509,2019
326. ,Denver,0.194869,2019
327. ,Binghamton,0.193544,2019
328. ,UC-Riverside,0.191586,2019
329. ,Savannah St,0.184836,2019
330. ,Mt St Mary's,0.183905,2019
331. ,West Illinois,0.18325,2019
332. ,Fairfield,0.169884,2019
333. ,Kennesaw St,0.158016,2019
334. ,McNeese St,0.154582,2019
335. ,Coppin St,0.14332,2019
336. ,Stetson,0.128916,2019
337. ,San Jose St,0.12748,2019
338. ,Morgan St,0.124608,2019
339. ,Alcorn St,0.102139,2019
340. ,Cal Poly SLO,0.098517,2019
341. ,Southern,0.095652,2019
342. ,Chicago St,0.092092,2019
343. ,Maine,0.084564,2019
344. ,South Carolina St,0.063487,2019
345. ,Miss Valley St,0.061897,2019
346. ,Md-Eastern Shore,0.050086,2019
347. ,Incarnate Word,0.041165,2019
348. ,Idaho,0.037033,2019
349. ,UNC-Asheville,0.035919,2019
350. ,Alabama A&M,0.033742,2019
351. ,New Hampshire,0.025702,2019
352. ,SC Upstate,0.025545,2019
353. ,Delaware St,-0.00748,2019
